Fighter,Wins,WinsByKO,WinsBySubmission,WinsByDecision,Losses,HeightCms,ReachCms,AvgSigStrLanded,AvgTDLanded,AvgSigStrPct,AvgSubAtt,Stance,WeightLbs,Age,KoPct,SubPct,DecPct,AvgRounds,Elo,OpponentElo,SigStrAbsorbed,CurrentWinStreak,FinishL5,LossesByKO,LossesBySub,LossesByDec,WinPct,TotalRoundsFought
Tecia Torres,9,1,1,7,5,154.94,152.4,4.78,0.61,0.47,0.1,Orthodox,115,32,0.1111111111111111,0.1111111111111111,0.7777777777777778,2.7857142857142856,1536.466197570223,1512.9638181969326,3.59,3,1.6666666666666667,0.0,0.0,1.0,0.6428571428571429,39
Vinc Pichel,7,1,0,6,2,177.8,182.88,3.62,2.78,0.46,0.2,Orthodox,155,39,0.1428571428571428,0.0,0.8571428571428571,2.4444444444444446,1558.1454959773012,1510.9150161303437,2.5,3,0.0,0.0,0.0,0.0,0.7777777777777778,22
Aspen Ladd,4,3,0,1,2,167.64,167.64,3.78,1.56,0.47,0.6,Orthodox,135,27,0.75,0.0,0.25,2.5,1473.3173161383802,1519.2968821460763,4.65,0,0.0,0.0,0.0,1.0,0.6666666666666666,15
Kay Hansen,1,0,1,0,2,157.48,160.02,3.01,1.83,0.5,0.8,Orthodox,115,22,0.0,1.0,0.0,3.0,1482.0917839867818,1500.0,3.19,0,5.0,0.0,0.0,2.0,0.3333333333333333,9
Askar Askarov,3,0,0,3,0,167.64,170.18,3.05,2.6,0.54,0.4,Orthodox,125,29,0.0,0.0,1.0,4.0,1528.2838632861872,1505.341723866938,2.8,3,0.0,0.0,0.0,0.0,1.0,12
Sara McMann,10,1,3,6,6,167.64,167.64,2.26,4.38,0.46,0.5,Orthodox,135,41,0.1,0.3,0.6,2.3125,1487.570539905178,1508.4524435165793,1.92,0,0.0,0.0,1.0,0.0,0.625,37
Mike Grundy,1,1,0,0,2,170.18,182.88,2.09,4.06,0.45,0.4,Orthodox,145,35,1.0,0.0,0.0,2.6666666666666665,1475.6824192027502,1488.6827833276238,4.45,0,0.0,0.0,0.0,2.0,0.3333333333333333,8
Timur Valiev,2,0,0,2,0,167.64,170.18,5.19,1.73,0.53,0.3,Orthodox,135,32,0.0,0.0,1.0,4.0,1493.774192950944,1520.9236382749257,3.33,2,5.0,1.0,0.0,0.0,1.0,8
Sabina Mazo,3,0,1,2,3,170.18,177.8,6.1,0.65,0.43,0.2,Orthodox,125,24,0.0,0.3333333333333333,0.6666666666666666,3.0,1496.929121237219,1494.2032573345948,4.35,0,2.5,0.0,1.0,1.0,0.5,18
Colby Covington,11,3,2,6,3,180.34,182.88,3.88,3.79,0.38,0.2,Orthodox,170,34,0.2727272727272727,0.1818181818181818,0.5454545454545454,3.4285714285714284,1519.3917501587491,1507.4191782395562,3.05,0,2.5,0.0,0.0,1.0,0.7857142857142857,48
Alex Oliveira,11,4,3,4,9,180.34,193.04,2.99,2.35,0.51,0.6,Orthodox,170,34,0.3636363636363636,0.2727272727272727,0.3636363636363636,2.35,1469.1237796475425,1498.6288538971155,2.55,0,0.0,0.0,2.0,2.0,0.55,47
Greg Hardy,6,5,0,1,4,195.58,203.2,4.79,0.2,0.5,0.0,Orthodox,265,33,0.8333333333333334,0.0,0.1666666666666666,2.0,1511.8327733185995,1517.719895274375,3.31,0,3.333333333333333,2.0,0.0,0.0,0.6,20
Devonte Smith,4,4,0,0,2,175.26,193.04,4.55,0.35,0.53,0.3,Orthodox,155,28,1.0,0.0,0.0,1.3333333333333333,1460.7135730247194,1494.561374263673,3.91,0,0.0,2.0,0.0,0.0,0.6666666666666666,8
Alejandro Perez,8,3,1,4,3,167.64,170.18,3.45,0.54,0.35,0.3,Orthodox,135,32,0.375,0.125,0.5,2.4545454545454546,1493.2187640973068,1511.7657095374843,3.18,1,5.0,1.0,0.0,0.0,0.7272727272727273,27
Jessica-Rose Clark,4,1,0,3,2,165.1,162.56,3.73,1.66,0.51,0.3,Orthodox,135,34,0.25,0.0,0.75,3.0,1534.760863601165,1506.4744361885307,3.51,2,2.5,0.0,0.0,0.0,0.6666666666666666,18
Gloria de Paula,1,0,0,1,2,165.1,170.18,4.89,0.74,0.53,0.5,Orthodox,115,26,0.0,0.0,1.0,2.333333333333333,1463.9014235133952,1482.136637740589,3.77,0,0.0,1.0,0.0,1.0,0.3333333333333333,7
Roxanne Modafferi,4,1,0,3,9,170.18,175.26,3.35,1.35,0.3,0.1,Orthodox,125,39,0.25,0.0,0.75,2.923076923076923,1462.1695204222897,1522.687077958384,5.7,0,0.0,0.0,0.0,4.0,0.3076923076923077,38
Steven Peterson,3,1,0,2,4,177.8,177.8,4.76,1.42,0.4,0.7,Orthodox,145,31,0.3333333333333333,0.0,0.6666666666666666,2.857142857142857,1520.533582176339,1505.6993714157086,5.94,2,2.5,0.0,0.0,1.0,0.4285714285714285,20
Francis Ngannou,11,10,1,0,2,193.04,210.82,2.33,0.76,0.41,0.3,Orthodox,250,35,0.9090909090909092,0.0909090909090909,0.0,1.6923076923076923,1559.6132513954626,1535.444209539226,2.16,5,5.0,0.0,0.0,0.0,0.8461538461538461,22
Rogerio Bontorin,3,1,1,1,2,165.1,170.18,2.63,2.9,0.52,1.0,Orthodox,125,29,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6,1501.2773690063711,1506.183143013572,3.27,0,2.5,1.0,0.0,1.0,0.6,13
Sijara Eubanks,5,1,0,4,4,162.56,170.18,4.3,1.9,0.43,0.3,Orthodox,125,36,0.2,0.0,0.8,2.7777777777777777,1507.84369554866,1510.6112912689898,3.43,1,1.6666666666666667,0.0,0.0,3.0,0.5555555555555556,25
Andre Ewell,4,0,0,4,4,172.72,190.5,4.28,0.36,0.4,0.1,Southpaw,145,33,0.0,0.0,1.0,2.875,1480.8986178776358,1508.3662094819576,4.87,0,0.0,2.0,0.0,1.0,0.5,23
Matt Sayles,2,1,1,0,2,170.18,172.72,4.83,0.36,0.41,0.7,Orthodox,155,27,0.5,0.5,0.0,2.0,1500.0,1503.0369560688764,2.81,0,0.0,0.0,0.0,0.0,0.5,8
Ryan Hall,4,0,1,3,1,177.8,177.8,2.38,0.22,0.5,2.2,Southpaw,145,36,0.0,0.25,0.75,2.2,1496.2009447271769,1509.9171685860326,1.33,0,0.0,1.0,0.0,0.0,0.8,11
Jimmy Crute,5,3,2,0,2,187.96,187.96,3.68,4.84,0.54,2.0,Orthodox,205,25,0.6,0.4,0.0,1.2857142857142858,1487.8523773483726,1505.7718588439288,3.04,0,5.0,1.0,1.0,0.0,0.7142857142857143,9
Maki Pitolo,2,2,0,0,4,177.8,190.5,4.1,2.24,0.44,0.8,Orthodox,185,31,1.0,0.0,0.0,2.1666666666666665,1467.0682527696094,1498.7561193990196,3.93,0,5.0,0.0,1.0,2.0,0.3333333333333333,13
Mallory Martin,2,0,1,1,2,162.56,160.02,4.42,2.28,0.48,0.3,Orthodox,115,27,0.0,0.5,0.5,2.0,1499.1652744120822,1496.296900826702,6.64,0,5.0,0.0,1.0,0.0,0.5,8
Chris Gruetzemacher,4,2,0,2,3,172.72,172.72,6.18,0.21,0.57,0.0,Orthodox,155,35,0.5,0.0,0.5,2.142857142857143,1495.0153774983196,1499.156372217074,4.96,1,0.0,1.0,0.0,0.0,0.5714285714285714,15
Ben Rothwell,16,9,3,4,8,193.04,198.12,3.71,0.68,0.42,0.4,Orthodox,265,40,0.5625,0.1875,0.25,2.208333333333333,1507.4964724035165,1504.535202432502,4.63,1,1.6666666666666667,0.0,0.0,2.0,0.6666666666666666,53
Felicia Spencer,2,1,1,0,3,167.64,172.72,3.21,1.18,0.48,0.2,Orthodox,145,30,0.5,0.5,0.0,2.6,1483.1404977189952,1500.81016221403,4.54,0,5.0,0.0,0.0,2.0,0.4,13
Leah Letson,1,0,0,1,0,170.18,180.34,3.06,0.51,0.41,0.0,Southpaw,145,29,0.0,0.0,1.0,3.0,1500.0,1483.1404977189952,3.84,1,0.0,0.0,0.0,0.0,1.0,3
Collin Anglin,1,0,0,1,1,175.26,180.34,4.59,2.28,0.48,0.0,Orthodox,145,28,0.0,0.0,1.0,2.5,1480.0,1505.8838889675394,5.54,0,0.0,1.0,0.0,0.0,0.5,5
Liana Jojua,1,0,1,0,2,162.56,157.48,2.42,1.71,0.3,1.3,Orthodox,125,26,0.0,1.0,0.0,1.6666666666666667,1472.3099112286582,1490.0805215887028,5.32,0,5.0,2.0,0.0,0.0,0.3333333333333333,5
Al Iaquinta,9,4,0,5,5,177.8,177.8,4.06,0.63,0.4,0.2,Orthodox,155,34,0.4444444444444444,0.0,0.5555555555555556,2.9285714285714284,1485.862516916768,1515.8316864438902,4.53,0,0.0,0.0,0.0,1.0,0.6428571428571429,41
Zubaira Tukhugov,4,2,0,2,2,172.72,172.72,3.17,2.13,0.39,0.0,Orthodox,155,30,0.5,0.0,0.5,2.833333333333333,1509.161903844427,1504.8183868566375,3.07,0,5.0,0.0,0.0,1.0,0.6666666666666666,17
Shamil Gamzatov,1,0,0,1,0,187.96,193.04,5.35,0.0,0.48,0.0,Orthodox,205,31,0.0,0.0,1.0,3.0,1500.0,1486.101531888213,3.46,1,0.0,0.0,0.0,0.0,1.0,3
Laureano Staropoli,2,0,0,2,3,185.42,180.34,3.31,0.83,0.34,0.0,Orthodox,185,28,0.0,0.0,1.0,3.0,1460.1340149634864,1496.632423007517,3.73,0,0.0,0.0,0.0,2.0,0.4,15
Livinha Souza,3,0,1,2,2,160.02,160.02,1.75,2.54,0.45,1.4,Orthodox,115,30,0.0,0.3333333333333333,0.6666666666666666,2.2,1481.6748465192688,1491.8647297143743,3.6,0,0.0,1.0,0.0,1.0,0.6,11
Randa Markos,6,0,1,5,10,162.56,160.02,2.97,1.12,0.43,0.2,Orthodox,115,36,0.0,0.1666666666666666,0.8333333333333334,2.6875,1447.7093480357687,1503.2474632121684,3.1,0,0.0,0.0,1.0,2.0,0.375,43
Carlos Felipe,3,0,0,3,1,182.88,190.5,4.88,0.0,0.45,0.0,Orthodox,245,26,0.0,0.0,1.0,3.0,1522.5215848903606,1508.670236516254,5.6,3,0.0,0.0,0.0,0.0,0.75,12
Andrew Sanchez,5,1,0,4,4,185.42,187.96,4.3,2.55,0.43,0.0,Orthodox,185,33,0.2,0.0,0.8,2.7777777777777777,1479.226994743437,1510.1255158080014,5.1,0,5.0,1.0,0.0,1.0,0.5555555555555556,25
Bethe Correia,5,1,0,4,5,165.1,162.56,4.37,0.39,0.43,0.0,Orthodox,135,38,0.2,0.0,0.8,3.0,1498.7080052393335,1495.0,4.93,0,0.0,0.0,0.0,1.0,0.5,30
Johnny Eduardo,3,2,0,1,4,170.18,180.34,2.95,0.22,0.39,0.4,Orthodox,135,43,0.6666666666666666,0.0,0.3333333333333333,2.0,1500.0,1480.0,3.22,0,0.0,0.0,0.0,0.0,0.4285714285714285,14
Nick Diaz,19,10,6,3,7,185.42,193.04,5.71,1.28,0.42,1.0,Southpaw,170,38,0.5263157894736842,0.3157894736842105,0.1578947368421052,2.6923076923076925,1500.0,1474.0176053212356,3.84,0,0.0,0.0,0.0,0.0,0.7307692307692307,70
Marlon Moraes,5,2,1,2,4,167.64,170.18,3.34,0.89,0.4,0.4,Orthodox,135,33,0.4,0.2,0.4,2.0,1461.2564107993144,1519.8662964566468,4.53,0,0.0,2.0,0.0,0.0,0.5555555555555556,18
Antonio Arroyo,2,0,1,1,2,190.5,185.42,2.82,1.14,0.66,0.2,Orthodox,185,32,0.0,0.5,0.5,2.75,1484.6547542893954,1499.0741321703813,2.02,0,0.0,0.0,0.0,1.0,0.5,11
Mike Rodriguez,3,3,0,0,4,193.04,208.28,4.35,0.0,0.53,0.0,Southpaw,205,32,1.0,0.0,0.0,2.142857142857143,1494.5276702581286,1503.9280203636304,4.24,0,5.0,0.0,2.0,0.0,0.4285714285714285,15
Impa Kasanganay,4,0,1,3,1,180.34,190.5,4.96,1.75,0.48,0.2,Orthodox,170,27,0.0,0.25,0.75,2.6,1505.947735924456,1498.7642083953444,3.66,1,2.5,1.0,0.0,0.0,0.8,13
Emily Whitmire,2,0,1,1,3,165.1,160.02,2.5,1.9,0.31,0.5,Orthodox,125,30,0.0,0.5,0.5,1.6,1475.0,1485.6599037750293,2.98,0,0.0,0.0,2.0,0.0,0.4,8
David Zawada,1,0,1,0,3,182.88,190.5,3.84,0.97,0.41,1.7,Orthodox,170,31,0.0,1.0,0.0,2.5,1490.431466661023,1516.664799572089,4.54,0,0.0,0.0,0.0,1.0,0.25,10
Kevin Lee,11,3,4,4,6,175.26,195.58,3.89,3.19,0.42,0.8,Orthodox,170,28,0.2727272727272727,0.3636363636363636,0.3636363636363636,2.588235294117647,1487.5,1529.714548741933,3.6,0,0.0,0.0,1.0,0.0,0.6470588235294118,44
Alessio Di Chirico,4,2,0,2,5,182.88,187.96,3.3,1.62,0.41,0.0,Orthodox,185,31,0.5,0.0,0.5,2.4444444444444446,1480.4674726139133,1497.0262997668617,3.44,1,5.0,0.0,0.0,3.0,0.4444444444444444,22
Darren Stewart,5,2,1,2,6,182.88,187.96,3.05,1.75,0.45,0.1,Orthodox,205,30,0.4,0.2,0.4,2.5454545454545454,1498.1151086217717,1520.594553412727,3.29,0,2.5,0.0,0.0,2.0,0.4545454545454545,28
Luis Saldana,2,1,0,1,0,180.34,185.42,4.66,0.0,0.5,0.4,Orthodox,145,30,0.5,0.0,0.5,3.0,1514.2719761638612,1493.0817084318378,3.65,2,0.0,0.0,0.0,0.0,1.0,6
Domingo Pilarte,1,0,1,0,1,182.88,185.42,1.31,1.2,0.47,0.8,Southpaw,135,31,0.0,1.0,0.0,3.0,1477.3201229572735,1495.573986102043,2.96,0,0.0,0.0,0.0,1.0,0.5,6
Casey Kenney,6,0,1,5,3,170.18,172.72,4.85,1.09,0.42,0.4,Southpaw,135,30,0.0,0.1666666666666666,0.8333333333333334,2.7777777777777777,1529.5809157725846,1504.3910636818543,4.67,0,1.25,0.0,0.0,2.0,0.6666666666666666,25
Drako Rodriguez,1,0,1,0,1,172.72,175.26,3.37,2.93,0.36,0.7,Orthodox,135,25,0.0,1.0,0.0,1.0,1480.0,1483.2183185389022,4.4,0,0.0,1.0,0.0,0.0,0.5,2
Anderson Dos Santos,1,0,1,0,2,165.1,177.8,2.7,0.98,0.25,0.7,Orthodox,135,36,0.0,1.0,0.0,2.333333333333333,1497.3201229572735,1496.9489122244834,5.37,1,5.0,0.0,0.0,1.0,0.3333333333333333,7
Jason Witt,1,0,1,0,2,177.8,177.8,2.63,6.46,0.49,1.3,Orthodox,170,34,0.0,1.0,0.0,1.3333333333333333,1473.3940849968708,1496.25,2.54,0,5.0,2.0,0.0,0.0,0.3333333333333333,4
Ashley Yoder,3,0,0,3,6,170.18,175.26,3.08,1.2,0.39,0.6,Southpaw,115,33,0.0,0.0,1.0,3.0,1489.864545237857,1498.1538298920425,4.13,0,0.0,0.0,0.0,3.0,0.3333333333333333,27
Orion Cosce,1,1,0,0,0,180.34,180.34,3.7,1.87,0.55,0.0,Switch,170,27,1.0,0.0,0.0,3.0,1500.0,1500.0,4.02,1,0.0,0.0,0.0,0.0,1.0,3
Ian Heinisch,4,2,0,2,3,180.34,182.88,3.25,1.02,0.5,0.7,Orthodox,185,32,0.5,0.0,0.5,2.4285714285714284,1490.8781084772268,1501.0060979989794,2.98,0,5.0,0.0,0.0,2.0,0.5714285714285714,17
Jordan Williams,1,1,0,0,2,185.42,190.5,5.97,1.23,0.5,0.0,Southpaw,185,30,1.0,0.0,0.0,3.333333333333333,1485.0,1499.4076013779095,5.46,0,0.0,0.0,0.0,1.0,0.3333333333333333,10
Marion Reneau,5,2,2,1,6,167.64,172.72,3.2,0.62,0.41,0.8,Orthodox,135,44,0.4,0.4,0.2,3.0,1471.0881054689903,1503.5490666638443,3.52,0,0.0,0.0,0.0,2.0,0.4545454545454545,33
Jeremy Stephens,15,8,0,7,17,175.26,180.34,3.17,1.16,0.4,0.4,Orthodox,145,35,0.5333333333333333,0.0,0.4666666666666667,2.65625,1465.8629333220458,1503.9395278799027,3.05,0,0.0,1.0,0.0,1.0,0.46875,85
Conor McGregor,10,8,0,2,3,175.26,187.96,5.32,0.67,0.49,0.1,Southpaw,155,32,0.8,0.0,0.2,2.076923076923077,1480.2817389788363,1514.753761648552,4.66,0,0.0,1.0,0.0,0.0,0.7692307692307693,27
Carlos Condit,14,6,4,4,10,187.96,190.5,3.66,0.59,0.39,1.0,Orthodox,170,37,0.4285714285714285,0.2857142857142857,0.2857142857142857,2.625,1527.923668848377,1494.7441157320875,2.67,2,0.0,0.0,0.0,0.0,0.5833333333333334,63
Omari Akhmedov,9,2,1,6,4,182.88,185.42,2.97,2.58,0.34,0.2,Orthodox,185,33,0.2222222222222222,0.1111111111111111,0.6666666666666666,2.6923076923076925,1513.7670421016596,1499.106402177882,2.84,1,2.5,0.0,0.0,0.0,0.6923076923076923,35
Danilo Marques,2,0,1,1,0,198.12,195.58,1.81,4.83,0.88,1.2,Orthodox,205,35,0.0,0.5,0.5,2.5,1525.8852943351462,1496.6668278125346,2.52,2,2.5,0.0,0.0,0.0,1.0,5
Michel Prazeres,10,0,3,7,3,167.64,170.18,2.44,4.11,0.47,0.6,Orthodox,170,39,0.0,0.3,0.7,2.6923076923076925,1500.0,1512.8674389507353,2.51,0,0.0,0.0,0.0,0.0,0.7692307692307693,35
Justin Jaynes,1,1,0,0,3,170.18,172.72,3.58,0.0,0.42,0.6,Orthodox,145,31,1.0,0.0,0.0,1.75,1496.9085754196717,1485.4027196439604,5.33,0,5.0,1.0,0.0,0.0,0.25,7
Yancy Medeiros,8,3,3,2,7,177.8,190.5,4.05,0.12,0.35,0.5,Orthodox,155,33,0.375,0.375,0.25,2.066666666666667,1484.3528000084657,1485.8906179513465,5.67,0,0.0,0.0,0.0,1.0,0.5333333333333333,31
Dhiego Lima,4,1,0,3,6,187.96,190.5,3.12,1.26,0.39,0.6,Orthodox,170,32,0.25,0.0,0.75,2.1,1495.7316653199791,1498.1799060215324,3.88,0,0.0,0.0,0.0,1.0,0.4,21
Kanako Murata,1,0,0,1,0,154.94,157.48,2.08,2.4,0.59,1.2,Orthodox,115,27,0.0,0.0,1.0,3.0,1513.8172981040634,1484.9936118020528,2.4,1,0.0,0.0,0.0,0.0,1.0,3
Lara Procopio,1,0,0,1,1,162.56,170.18,5.64,3.15,0.58,0.3,Orthodox,125,25,0.0,0.0,1.0,3.0,1500.0,1519.3402324932351,6.5,1,0.0,0.0,0.0,0.0,0.5,6
Demian Maia,22,1,11,10,10,185.42,182.88,1.8,2.49,0.43,1.0,Southpaw,170,43,0.0454545454545454,0.5,0.4545454545454545,2.6875,1493.469365012,1523.5272330124346,2.07,0,5.0,1.0,0.0,0.0,0.6875,86
Alexis Davis,9,1,1,7,6,167.64,172.72,4.55,0.94,0.47,0.7,Orthodox,135,36,0.1111111111111111,0.1111111111111111,0.7777777777777778,2.6666666666666665,1501.8028307539576,1514.429729780599,4.45,1,0.0,0.0,0.0,1.0,0.6,40
Luigi Vendramini,1,1,0,0,1,172.72,185.42,2.26,0.67,0.37,0.7,Orthodox,170,25,1.0,0.0,0.0,1.5,1520.0,1500.0,3.82,1,5.0,0.0,0.0,0.0,0.5,3
Walt Harris,6,6,0,0,8,195.58,195.58,3.05,0.29,0.39,0.1,Southpaw,250,37,1.0,0.0,0.0,1.8571428571428568,1478.1027071485155,1508.4747511211542,3.33,0,5.0,2.0,0.0,0.0,0.4285714285714285,26
Jacare Souza,19,5,10,4,8,185.42,182.88,2.53,2.57,0.47,1.3,Orthodox,185,41,0.2631578947368421,0.5263157894736842,0.2105263157894736,2.2962962962962963,1471.6690769243176,1525.784611485249,2.83,0,0.0,1.0,0.0,0.0,0.7037037037037037,62
Gina Mazany,2,1,0,1,4,167.64,172.72,3.43,4.7,0.49,0.3,Southpaw,125,32,0.5,0.0,0.5,2.0,1501.2449471242114,1507.212355559318,3.52,1,5.0,1.0,0.0,0.0,0.3333333333333333,12
Kevin Aguilar,3,0,0,3,3,170.18,185.42,3.96,0.16,0.4,0.0,Orthodox,155,32,0.0,0.0,1.0,2.6666666666666665,1456.7408750338134,1499.1111217698517,4.81,0,0.0,1.0,0.0,2.0,0.5,16
Maurice Greene,4,1,2,1,3,200.66,203.2,3.28,0.0,0.45,0.4,Orthodox,258,34,0.25,0.5,0.25,1.8571428571428568,1492.748287822368,1504.589905941864,3.61,0,5.0,2.0,0.0,0.0,0.5714285714285714,13
Gregor Gillespie,6,3,2,1,1,170.18,180.34,3.74,6.86,0.52,0.8,Orthodox,155,34,0.5,0.3333333333333333,0.1666666666666666,1.7142857142857142,1500.0,1505.542291704919,2.3,0,0.0,0.0,0.0,0.0,0.8571428571428571,12
Kai Kamaka,1,0,0,1,1,170.18,175.26,5.63,2.66,0.56,0.4,Orthodox,145,26,0.0,0.0,1.0,2.5,1500.0,1472.5233557853658,5.29,0,0.0,0.0,0.0,0.0,0.5,5
Luke Sanders,4,2,1,1,4,167.64,170.18,6.61,0.71,0.52,0.2,Southpaw,135,35,0.5,0.25,0.25,1.75,1488.039333326279,1512.5,4.37,0,0.0,0.0,1.0,0.0,0.5,14
Justine Kish,3,0,0,3,3,165.1,162.56,4.51,0.87,0.48,0.1,Orthodox,125,33,0.0,0.0,1.0,3.0,1488.039333326279,1515.0,4.59,0,0.0,0.0,1.0,0.0,0.5,18
Luis Pena,4,1,1,2,3,190.5,190.5,3.66,1.17,0.46,1.2,Southpaw,155,27,0.25,0.25,0.5,2.7142857142857144,1511.3736198673444,1504.0,3.12,0,2.5,0.0,1.0,1.0,0.5714285714285714,19
Alexander Munoz,1,0,0,1,1,175.26,182.88,3.96,3.0,0.43,0.0,Switch,155,31,0.0,0.0,1.0,3.0,1500.0,1511.3736198673444,4.73,0,0.0,0.0,0.0,0.0,0.5,6
Juan Espino,2,0,2,0,0,190.5,203.2,2.38,8.93,0.7,2.4,Unknown,255,40,0.0,1.0,0.0,1.0,1512.0343188364425,1505.8004702906808,1.95,2,5.0,0.0,0.0,0.0,1.0,2
Bartosz Fabinski,3,0,0,3,2,182.88,190.5,2.23,7.1,0.68,0.0,Orthodox,170,34,0.0,0.0,1.0,2.2,1487.5,1487.8872342938616,1.46,0,0.0,0.0,1.0,0.0,0.6,11
Anthony Birchak,2,1,0,1,3,172.72,175.26,3.93,0.48,0.36,0.5,Orthodox,135,34,0.5,0.0,0.5,1.4,1486.9849116877542,1497.693671943362,3.67,0,0.0,0.0,1.0,0.0,0.4,7
Mike Perry,7,4,0,3,7,177.8,180.34,4.32,0.81,0.47,0.2,Orthodox,170,29,0.5714285714285714,0.0,0.4285714285714285,2.357142857142857,1488.523174546151,1510.8716429962208,5.16,0,0.0,0.0,0.0,1.0,0.5,33
Hunter Azure,3,0,0,3,1,172.72,175.26,3.92,1.97,0.53,1.3,Orthodox,145,29,0.0,0.0,1.0,2.75,1508.9584635929227,1503.5292733846804,2.08,1,0.0,1.0,0.0,0.0,0.75,11
Jordan Griffin,2,0,2,0,3,177.8,185.42,2.52,1.45,0.46,1.9,Southpaw,145,31,0.0,1.0,0.0,2.4,1483.1239812124925,1500.0,3.02,0,5.0,0.0,0.0,2.0,0.4,12
Sasha Palatnikov,1,1,0,0,0,185.42,182.88,7.58,0.82,0.52,0.0,Switch,170,32,1.0,0.0,0.0,3.0,1500.0,1493.203233792725,5.44,1,0.0,0.0,0.0,0.0,1.0,3
Tyron Woodley,17,6,4,7,6,175.26,187.96,2.36,1.06,0.48,0.4,Orthodox,170,38,0.3529411764705882,0.2352941176470588,0.4117647058823529,2.9565217391304346,1468.679493609636,1534.4611449988215,2.76,0,0.0,1.0,0.0,1.0,0.7391304347826086,68
Thomas Almeida,5,4,0,1,4,170.18,177.8,4.84,0.17,0.43,0.0,Southpaw,145,29,0.8,0.0,0.2,2.0,1486.2381387172616,1523.5549528692154,4.93,0,0.0,0.0,0.0,1.0,0.5555555555555556,18
Shane Young,2,1,0,1,2,172.72,182.88,5.22,0.8,0.4,0.0,Orthodox,145,27,0.5,0.0,0.5,2.25,1480.0,1499.9883203730274,5.46,0,0.0,1.0,0.0,0.0,0.5,9
Song Kenan,4,3,0,1,1,182.88,180.34,4.39,0.0,0.46,0.0,Orthodox,170,31,0.75,0.0,0.25,2.0,1525.0899431778907,1503.8122123592682,5.86,2,5.0,0.0,0.0,0.0,0.8,10
Gustavo Lopez,1,0,1,0,1,165.1,170.18,2.24,1.07,0.41,0.5,Orthodox,135,31,0.0,1.0,0.0,2.0,1498.6901758822896,1505.2157333305113,3.87,1,5.0,0.0,0.0,1.0,0.5,4
Gavin Tucker,4,0,2,2,1,167.64,167.64,4.39,2.98,0.45,1.5,Southpaw,145,34,0.0,0.5,0.5,3.0,1527.870526911049,1512.835195061952,4.18,3,2.5,0.0,0.0,0.0,0.8,15
Megan Anderson,3,2,1,0,2,182.88,182.88,1.76,0.52,0.46,0.5,Orthodox,145,31,0.6666666666666666,0.3333333333333333,0.0,1.4,1531.780752465089,1511.4868547829392,3.35,2,5.0,0.0,0.0,0.0,0.6,7
Joseph Benavidez,21,6,4,11,7,162.56,165.1,3.52,1.41,0.34,0.6,Southpaw,125,36,0.2857142857142857,0.1904761904761904,0.5238095238095238,2.4285714285714284,1489.5516497407868,1521.968374693345,2.67,0,5.0,1.0,1.0,0.0,0.75,68
Jordan Espinosa,4,1,1,2,3,167.64,175.26,4.22,0.75,0.52,0.2,Orthodox,125,31,0.25,0.25,0.5,2.142857142857143,1487.076115000478,1492.794518415232,2.94,0,0.0,0.0,1.0,1.0,0.5714285714285714,15
Jimmie Rivera,7,1,0,6,3,162.56,172.72,4.03,0.88,0.4,0.1,Orthodox,135,31,0.1428571428571428,0.0,0.8571428571428571,2.6,1515.6859640283042,1502.7340887607063,3.9,1,0.0,0.0,0.0,0.0,0.7,26
Shana Dobson,2,0,0,0,4,167.64,175.26,3.34,0.84,0.37,0.0,Orthodox,125,31,0.0,0.0,0.0,0.1666666666666666,1488.5345042480333,1503.1379753884958,5.2,0,5.0,1.0,0.0,1.0,0.3333333333333333,1
Alistair Overeem,33,20,8,5,15,193.04,203.2,3.71,1.44,0.64,0.8,Orthodox,265,40,0.6060606060606061,0.2424242424242424,0.1515151515151515,1.7291666666666667,1541.6262778487169,1518.6782586449056,2.44,2,5.0,0.0,0.0,0.0,0.6875,83
Antonio Carlos Junior,7,0,5,2,4,187.96,200.66,1.91,3.7,0.44,0.9,Orthodox,185,30,0.0,0.7142857142857143,0.2857142857142857,2.636363636363636,1490.0,1500.0,2.14,0,0.0,0.0,0.0,1.0,0.6363636363636364,29
Nik Lentz,14,3,2,9,8,172.72,172.72,3.46,3.41,0.48,1.2,Orthodox,145,36,0.2142857142857142,0.1428571428571428,0.6428571428571429,2.909090909090909,1500.0,1529.7658168901162,3.25,0,0.0,0.0,0.0,0.0,0.6363636363636364,64
Tom Breese,5,4,0,1,2,190.5,185.42,3.77,0.0,0.51,0.3,Southpaw,185,29,0.8,0.0,0.2,1.5714285714285714,1501.857224236508,1504.7614498316468,2.81,1,5.0,1.0,0.0,0.0,0.7142857142857143,11
Markus Perez,2,0,2,0,4,185.42,185.42,2.83,1.02,0.46,1.0,Orthodox,185,32,0.0,1.0,0.0,2.1666666666666665,1480.0,1510.0,3.72,0,0.0,1.0,0.0,0.0,0.3333333333333333,13
Anthony Pettis,16,0,0,0,10,177.8,182.88,3.05,0.61,0.47,1.1,Orthodox,155,33,0.0,0.0,0.0,0.0769230769230769,1499.7841475487285,1498.682173009972,3.44,2,0.0,0.0,0.0,1.0,0.6153846153846154,2
